assessment_detail_id,assessment_id,cso_id,cso_code,cso_name,assessment_round,assessment_date,cohort_id,region,sector_primary,core_capacity_area_id,core_capacity_area_name,capacity_practice_area_id,capacity_practice_area_name,capacity_practice_area_definition,indicator_standard_id,indicator_standard_reference,global_standard_commitment,current_practice_score_1_to_5,score_label_auto,score_interpretation_auto,gap_severity_auto,current_practice_summary,strengths_summary,areas_for_growth,capacity_gap,desired_practice,primary_evidence_source,secondary_evidence_sources,evidence_summary,evidence_confidence,target_learner_group_id,target_learner_group_name,ksme_diagnosis,separable_knowledge_or_skill_component,non_course_barrier_summary,course_fit_decision,recommended_intervention_route,safeguarding_data_sensitivity,no_harm_note,safe_for_dashboard,safe_summary_for_dashboard,evaluation_anchor,monitoring_signal,possible_practical_proof,verified_achievement_example,priority_flag,priority_rank,recommended_capacity_action,recommended_course_or_support_title,remarks,data_quality_check
AD_CSO_008_CPA_FIN_006,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_04_FIN,Financial Management and Resource Mobilization,CPA_FIN_006,Funding diversification,2,Weak,High,"The organization depends on a narrow set of project funds and lacks a structured, risk-aware funding diversification approach.",Leadership understands the importance of mission-aligned funding.,"Donor mapping, funding-risk screening, and diversification planning need improvement.",Funding diversification is not yet systematic or risk-aware.,"Leaders can assess funding options by mission fit, risk, readiness, and confidentiality implications.",Leadership and funding discussion,Medium,TLG_EXEC_LEADER,Skill,Yes,Partly course-addressable,Resource mobilization course plus leadership coaching,Moderate,"Keep donor pipeline, funding vulnerability, and sensitive program details internal.",TRUE,Funding diversification is a high-priority sustainability gap.,Baseline funding diversification score.,Funding diversification matrix; 90-day action plan.,Funding diversification matrix,Yes,3,Develop a risk-aware funding diversification matrix and action plan.,Funding Diversification for Rights-Focused CSOs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_HR_008,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_05_HR,"Human Resources, Inclusion, and Safeguarding",CPA_HR_008,Safeguarding policies,2,Weak,High,"Safeguarding principles are recognized, but staff need stronger scenario-based practice on consent, confidentiality, referral limits, and do-no-harm.",Staff are cautious and rights-aware.,Safeguarding application in sensitive community engagement needs strengthening.,Safeguarding policy knowledge is not fully operationalized in rights-focused field practice.,Staff can identify safe and unsafe actions in realistic fictional rights-holder engagement scenarios.,Safeguarding discussion and field practice reflection,Medium,TLG_SAFEGUARDING,Knowledge,Not required,Course-addressable,Safeguarding scenario course with rights-focused examples,High,"Use fictional scenarios only; do not upload real disclosures, case notes, or rights-holder information.",FALSE,Safeguarding policy application is a sensitive internal priority.,Baseline safeguarding policy-use score.,Scenario completion; orientation record; supervisor review.,Safeguarding scenario worksheet,Yes,1,Provide scenario-based safeguarding orientation for rights-focused work.,Applying Safeguarding in Rights-Focused CSO Practice,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_HR_010,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_05_HR,"Human Resources, Inclusion, and Safeguarding",CPA_HR_010,Duty of care,2,Weak,High,"Staff and field facilitators face emotional, reputational, and civic-space-related pressures, but duty-of-care planning is not consistently documented.",Supervisors are attentive and staff are cautious in sensitive engagement.,"Duty-of-care checklists, supervision routines, and incident response documentation need strengthening.",Staff support and field risk management are informal.,Supervisors and staff can use a duty-of-care checklist before and after sensitive field or advocacy activities.,Staff discussion and supervisor interview,Medium,TLG_FIELD_FACILITATOR,Skill,Yes,Partly course-addressable,Duty-of-care course plus management support routine,High,"Do not disclose sensitive staff identities, field locations, threats, or civic-space incidents.",FALSE,Duty of care is a high-priority sensitive internal gap.,Baseline duty-of-care score.,Field checklist use; supervisor follow-up; support action record.,Field duty-of-care checklist,Yes,1,Introduce duty-of-care planning and supervisor follow-up for sensitive engagement.,Duty of Care for Rights-Focused CSO Staff,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_001,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_001,Evidence use,2,Weak,High,"Advocacy messages are grounded in field experience but evidence is not consistently structured into safe claims, sources, limitations, and recommendations.",Strong community knowledge and rights-based orientation.,"Evidence selection, anonymization, and claim-recommendation structure need strengthening.",Advocacy evidence is not consistently packaged safely or credibly.,"Staff can link issue, evidence, source, limitation, recommendation, and safety note.",Advocacy note review and staff discussion,Medium,TLG_ADVOCACY_COMMUNICATIONS,Skill,Not required,Course-addressable,Evidence-to-message course with safety review,High,"Use fictionalized, aggregated, or public-safe evidence only.",FALSE,Evidence use is a sensitive high-priority advocacy gap.,Baseline evidence-use score.,Evidence-to-message worksheet; improved advocacy note.,Evidence-to-message worksheet,Yes,1,Strengthen safe evidence selection and message construction.,Safe Evidence Use for Rights-Based Advocacy,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_002,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_002,Stakeholder mapping,2,Weak,High,"Staff know key actors informally but do not maintain a structured stakeholder map that includes influence, interest, relationship, and risk.",Strong contextual knowledge and careful relationship management.,Stakeholder mapping and risk-aware engagement planning need practical support.,Civic engagement is not consistently guided by structured stakeholder and risk analysis.,"Staff can complete stakeholder maps with safe actor categories, influence, interest, and risk notes.",Advocacy planning discussion,Medium,TLG_ADVOCACY_COMMUNICATIONS,Skill,Not required,Course-addressable,Stakeholder mapping course plus risk screen,High,Generalize sensitive actors; avoid naming individuals or high-risk institutions in shared outputs.,FALSE,Stakeholder mapping is sensitive and should use safe categories.,Baseline stakeholder mapping score.,Stakeholder map; safer engagement planning.,Stakeholder mapping matrix,Yes,1,Introduce risk-aware stakeholder mapping for rights-focused engagement.,Stakeholder Mapping for Sensitive Civic Engagement,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_003,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_003,Policy message drafting,1,Very weak,Critical,"Messages are often broad and principled, but they are not consistently tailored to audience, evidence, recommendation, and safe language requirements.",Staff have strong rights-based commitment and issue awareness.,"Concise, evidence-based, and risk-screened policy message drafting needs urgent support.",Advocacy messages may be ineffective or unsafe without structured drafting and review.,"Staff can draft short policy messages with issue, evidence, recommendation, audience, and safety check.",Communication sample review and civic-space discussion,Medium,TLG_ADVOCACY_COMMUNICATIONS,Skill,Not required,Course-addressable,Safe policy message drafting course plus human review,High,"Do not use real politically sensitive messages, names, public actors, or vulnerable group details.",FALSE,Policy message drafting is a critical sensitive advocacy gap.,Baseline policy message drafting score.,Safe policy message draft; review feedback; safe-language checklist.,Safe policy message draft,Yes,1,"Provide structured practice in safe, evidence-based policy message drafting.",Drafting Safe Policy Messages in Sensitive Civic Space,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_005,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_005,Constituency voice,3,Developing,Moderate,"Community voice informs the work, but staff do not consistently document consent, anonymization, and safe synthesis before using input.",Strong trust and direct connection with rights-holder communities.,Safe synthesis and consent-aware evidence use need strengthening.,Constituency input is not consistently transformed into safe advocacy insights.,"Staff can summarize community input into anonymized, consent-aware advocacy evidence.",Community engagement review,Medium,TLG_FIELD_FACILITATOR,Skill,Not required,Course-addressable,Safe constituency voice synthesis course,High,"Do not include identifiable quotes, photos, locations, names, or sensitive experiences.",FALSE,Constituency voice work is sensitive and must use safe summaries only.,Baseline constituency voice score.,Safe constituency summary; consent-aware evidence note.,Constituency voice summary,Yes,2,Strengthen safe use of constituency voice in advocacy and learning.,Safely Using Constituency Voice in Rights Advocacy,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_006,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_006,Rights-holder engagement,2,Weak,High,"Rights-holder engagement is relationship-based, but consent, anonymity, power, and do-no-harm checks are not consistently documented.",Staff value respectful and participatory engagement.,Engagement safety checklists and consent documentation need urgent strengthening.,Rights-holder engagement may create avoidable exposure if safety checks are not systematic.,Staff can apply a rights-holder engagement safety checklist before collecting or using community input.,Field engagement discussion and advocacy review,Medium,TLG_FIELD_FACILITATOR,Skill,Yes,Partly course-addressable,Do-no-harm engagement course plus internal protocol review,High,"Avoid extractive collection; never upload identifiable testimonies, sensitive stories, or locations.",FALSE,Rights-holder engagement is a high-priority sensitive practice gap.,Baseline rights-holder engagement score.,Engagement safety checklist; consent-aware summary practice.,Rights-holder engagement safety checklist,Yes,1,"Introduce consent, anonymity, power, and do-no-harm checks before engagement.",Safe Rights-Holder Engagement in Sensitive Contexts,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_007,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_007,Safe advocacy language,1,Very weak,Critical,"Advocacy wording is reviewed informally, but there is no structured check for blame, exposure, escalation, or unintended risk.",Staff are cautious and understand that language choices can affect safety.,Safe-language review tools and message approval steps need urgent strengthening.,Advocacy language may create avoidable risk without structured review.,"Staff can revise risky language into constructive, evidence-based, and safer wording.",Communication samples and civic-space discussion,Medium,TLG_ADVOCACY_COMMUNICATIONS,Skill,Not required,Course-addressable,Safe advocacy language course plus review checklist,High,Use fictional advocacy messages only; do not paste real sensitive public communications.,FALSE,Safe advocacy language is a critical sensitive capacity gap.,Baseline safe-language score.,Safe-language revision sample; reviewer feedback.,Safe advocacy language revision sample,Yes,1,Introduce safe-language review before public communication or policy engagement.,Safe Advocacy Language for Rights-Focused CSOs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_009,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_009,Civic-space risk awareness,1,Very weak,Critical,"Civic-space risk is understood intuitively, but there is no formal risk screen before public messaging, meetings, or evidence use.",Staff are cautious and attentive to context.,"Risk categories, mitigation, escalation triggers, and no-go decisions need structured practice.",Advocacy and engagement activities are not consistently screened for civic-space risk.,Staff can complete a civic-space risk screen and identify when specialist review is required.,Civic-space discussion and advocacy planning review,Medium,TLG_ADVOCACY_COMMUNICATIONS,Knowledge,Yes,Partly course-addressable,Civic-space risk screening course plus specialist review protocol,High,"Do not record real sensitive actors, public targets, locations, advocacy plans, or rights-holder identities.",FALSE,Civic-space risk awareness is a critical sensitive internal priority.,Baseline civic-space risk screening score.,Risk screening worksheet; specialist review trigger; safer action plan.,Civic-space risk screening worksheet,Yes,1,"Establish civic-space risk screening before advocacy, communication, and evidence use.",Civic-Space Risk Screening for Rights Advocacy,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_ADV_010,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_06_ADV,Evidence-Based Advocacy and Civic Engagement,CPA_ADV_010,Advocacy documentation,2,Weak,High,"Advocacy meetings and communications occur, but commitments, evidence used, follow-up, and safety considerations are not consistently documented.",Staff have active relationships and careful advocacy experience.,Safe advocacy engagement notes and follow-up tracking need strengthening.,Advocacy records are incomplete and not consistently safe for learning or follow-up.,Staff can prepare safe advocacy engagement notes that record commitments without exposing sensitive actors.,Advocacy note review and staff discussion,Medium,TLG_ADVOCACY_COMMUNICATIONS,Skill,Yes,Course-addressable,Safe advocacy documentation course plus restricted-note template,High,"Use fictional meeting records; avoid names, commitments, locations, or sensitive advocacy content.",FALSE,Advocacy documentation is sensitive and should remain restricted by default.,Baseline advocacy documentation score.,Safe engagement note; follow-up tracker; review comments.,Safe advocacy engagement note,Yes,2,Introduce safe advocacy engagement notes with visibility restrictions.,Documenting Advocacy Engagements Safely,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_MEAL_002,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_07_MEAL,"Monitoring, Evaluation, Accountability, and Learning",CPA_MEAL_002,Output vs outcome evidence,2,Weak,High,"Reports describe activities and dialogue spaces, but outcome evidence is either too general or avoided because of sensitivity concerns.",Staff understand subtle rights-based changes and community trust issues.,Safe outcome evidence writing and anonymized change statements need strengthening.,Outcome evidence is weak because staff lack safe ways to summarize sensitive change.,"Staff can write anonymized outcome evidence statements with claim, source, limitation, and safety note.",Report review and MEAL discussion,High,TLG_MEAL_OFFICER,Skill,Not required,Course-addressable,Safe outcome evidence course plus anonymized examples,High,"Do not use identifiable quotes, testimonies, names, locations, or sensitive rights-holder details.",FALSE,Outcome evidence should be summarized safely and never expose rights-holders.,Baseline outcome evidence score.,Outcome evidence statement; improved safe reporting section.,Outcome evidence statement sample,Yes,2,"Train staff to write safe, anonymized outcome evidence statements.",Safe Outcome Evidence for Rights-Based Programs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_MEAL_003,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_07_MEAL,"Monitoring, Evaluation, Accountability, and Learning",CPA_MEAL_003,Data collection,1,Very weak,Critical,"Data collection tools are not consistently reviewed for data minimization, consent, safety, and civic-space risk before use.",Staff are careful and understand that data can create risk.,Data minimization and safety review processes need urgent strengthening.,Data tools may collect information that is unnecessary or unsafe in a sensitive rights context.,"MEAL staff can review tools for relevance, minimum necessary data, consent, and safety.",Data tool review and civic-space-sensitive discussion,High,TLG_MEAL_OFFICER,Skill,Not required,Course-addressable,Safe data collection course plus tool review checklist,High,"Do not collect or upload identifiable rights-holder, complaint, protection, advocacy, or location-sensitive data.",FALSE,Data collection safety is a critical internal MEAL and protection priority.,Baseline data collection safety score.,Tool review checklist; revised data fields; safety approval note.,Data collection tool review checklist,Yes,1,"Review all data tools using minimization, consent, and civic-space safety criteria.",Safer Data Collection for Rights-Focused CSOs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_MEAL_006,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_07_MEAL,"Monitoring, Evaluation, Accountability, and Learning",CPA_MEAL_006,Feedback use,2,Weak,High,"Feedback themes are discussed informally, but safe feedback-to-decision documentation is not consistently used.",Staff listen carefully to community input and field observations.,Aggregated feedback analysis and safe decision logs need strengthening.,Feedback is not consistently converted into documented adaptation or advocacy decisions.,Staff can summarize safe feedback themes and document response or adaptation actions.,Feedback summary review and staff discussion,Medium,TLG_MEAL_OFFICER,Skill,Yes,Partly course-addressable,Feedback-use course plus protected management review routine,High,"Use aggregated themes only; exclude names, locations, complaints, and sensitive case details.",FALSE,Feedback use should be tracked through safe aggregated summaries.,Baseline feedback-use score.,Feedback-to-decision log; adaptation decision record.,Feedback-use decision log,Yes,2,Introduce safe feedback-to-decision logs for internal learning and adaptation.,Using Feedback Safely in Rights-Focused Programs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_MEAL_010,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_07_MEAL,"Monitoring, Evaluation, Accountability, and Learning",CPA_MEAL_010,Evidence statements,2,Weak,High,Evidence statements are often broad because staff are unsure how to present sensitive evidence safely and credibly.,Staff have strong contextual insight and field evidence.,"Evidence statement structure, limitation language, and safe visibility notes need strengthening.","Claims are not consistently supported by safe, concise, and verifiable evidence statements.","Staff can write evidence statements with claim, source type, anonymized evidence, limitation, interpretation, and visibility note.",Report and advocacy product review,High,TLG_MEAL_OFFICER,Skill,Not required,Course-addressable,Safe evidence statement course,High,"Do not include identifiable testimonies, photos, names, locations, or sensitive details.",FALSE,Evidence statements must be anonymized and visibility-controlled.,Baseline evidence statement score.,Evidence statement sample; improved safe reporting quality.,Evidence statement sample,Yes,2,"Build staff skill in safe, limitation-aware evidence statement writing.",Writing Safe Evidence Statements for Rights-Based Work,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_DIG_008,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_08_DIG,Digital Skills and Data Use / IT Competencies,CPA_DIG_008,Data protection,1,Very weak,Critical,"Staff understand confidentiality in principle, but there is no consistent classification and access-control system for sensitive rights-related information.",Staff are cautious and aware that data exposure can cause harm.,"Data classification, access control, retention, anonymization, and safe storage need urgent strengthening.",Sensitive rights-holder and advocacy data may be exposed if not governed by clear rules.,"Staff can classify data sensitivity and choose safe handling, storage, sharing, and deletion steps.",Digital storage review and staff discussion,Medium,TLG_MEAL_OFFICER,Knowledge,Not required,Course-addressable,Responsible data course plus rights-focused scenarios,High,"Never upload rights-holder data, advocacy records, complaints, identities, locations, or sensitive partner information.",FALSE,Data protection is a critical internal safety and digital governance gap.,Baseline data protection score.,Data classification worksheet; safer storage practice; access-control review.,Data sensitivity classification worksheet,Yes,1,"Establish data classification, access control, anonymization, and safe storage rules.",Responsible Data Handling for Rights-Focused CSOs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_DIG_009,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_08_DIG,Digital Skills and Data Use / IT Competencies,CPA_DIG_009,Safe AI use,1,Very weak,Critical,"Staff have no formal safe AI guidance and may not know strict limits on using AI with sensitive advocacy, community, or organizational data.",Staff are interested in using AI for drafting and learning support.,"Safe AI rules, no-sensitive-data practice, human review, and AI transparency need urgent orientation.","AI tools could expose sensitive community, advocacy, donor, or internal organizational information.",Staff can identify safe and unsafe AI-use cases and apply a strict no-sensitive-data rule.,Digital practice discussion,Low,TLG_MIXED_TEAM,Knowledge,Not required,Course-addressable,Safe AI use course plus strict do/don’t scenarios,High,"Never paste advocacy plans, rights-holder details, complaints, partner names, donor-confidential data, or internal vulnerabilities into AI tools.",FALSE,Safe AI use is a critical internal digital safety gap.,Baseline safe AI awareness score.,Safe AI checklist; final test score; AI review practice.,Safe AI use checklist,Yes,1,Provide mandatory safe AI orientation before AI-assisted drafting or analysis.,Safe and Responsible AI Use for Rights-Focused CSOs,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_NET_006,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_09_NET,"Networking, Partnerships, and Collective Action",CPA_NET_006,Collective advocacy,2,Weak,High,"Collective advocacy discussions happen with partners, but shared messages, role boundaries, and risk review are not consistently documented.",The organization has relevant civic relationships and trusted partners.,"Collective message discipline, partner role clarity, and civic-space risk screening need strengthening.","Coalition advocacy may create risk without shared evidence, language, and risk protocols.","Staff can prepare a collective advocacy checklist covering evidence, message, roles, risk, and review decision.",Partnership and advocacy discussion,Medium,TLG_NETWORK_COORDINATOR,Skill,Yes,Partly course-addressable,Collective advocacy course plus specialist civic-space risk review,High,"Use fictional advocacy scenarios only; avoid real coalition plans, actors, locations, or messages.",FALSE,Collective advocacy is sensitive and should be internally controlled.,Baseline collective advocacy preparation score.,Collective advocacy checklist; specialist review trigger.,Collective advocacy preparation checklist,Yes,2,Introduce shared advocacy preparation and risk review before collective action.,Preparing Safe Collective Advocacy with Partners,Synthetic validated baseline record.,Complete
AD_CSO_008_CPA_NET_010,ASM_CSO_008_BASE,CSO_008,CSO-008,Safe Voices Community Rights Association,Baseline,2026-03-09,COH_BASE_2026,Addis Ababa,Human rights,CCA_09_NET,"Networking, Partnerships, and Collective Action",CPA_NET_010,Power-aware partnership practice,3,Developing,Moderate,"Staff understand power issues in rights-focused partnerships, but safeguards for voice, consent, and non-extractive collaboration are not consistently documented.",Strong values around community voice and equitable participation.,Partnership power checks and consent-aware collaboration routines need strengthening.,Partnerships may unintentionally reproduce unequal voice or extractive evidence use.,Staff can identify power risks and propose safeguards for equitable and safe collaboration.,Partnership reflection and rights-holder engagement discussion,Medium,TLG_NETWORK_COORDINATOR,Skill,Yes,Partly course-addressable,Power-aware partnership course plus facilitated reflection,High,"Do not expose partner grievances, rights-holder identities, or sensitive relationship dynamics.",FALSE,Power-aware partnership practice is sensitive and should use safe internal reflection.,Baseline power-aware partnership score.,Power-aware checklist; safer partnership planning notes.,Power-aware partnership checklist,Yes,3,"Add power, consent, and no-harm checks to partnership planning.",Power-Aware Partnerships in Rights-Focused Work,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_GOV_003,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_01_GOV,Internal Governance and Leadership,CPA_GOV_003,Decision documentation,3,Developing,Moderate,"Management and community-interface decisions are recorded in meeting notes, but action owners and follow-up status are not always clear.",The organization has an active accountability culture and regular project discussions.,"Decision logs need clearer owner, deadline, and completion status fields.",Decisions are documented but not consistently converted into accountable follow-up actions.,"Staff can prepare concise decision records with responsible person, timeline, and follow-up status.",Meeting note review and validation discussion,High,TLG_BOARD,Skill,Not required,Course-addressable,Practical decision documentation course plus action-log template,Low,Redact internal staff or partner issues before proof submission.,TRUE,Decision documentation is developing but needs stronger action follow-up.,Baseline decision documentation score.,Completed decision log; improved follow-up review.,Redacted decision log or sample meeting decision record,Yes,3,Strengthen decision records and action-tracking routines.,Governance Decision Documentation for Accountability CSOs,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_ACC_001,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_02_ACC,Transparency and Accountability,CPA_ACC_001,Public information sharing,3,Developing,Moderate,"Project information is shared through community meetings, but formats and timing vary across facilitators and kebele-level engagement.",Staff have strong community interface experience and legitimacy.,Standard public information notes and timing guidance need improvement.,"Communities do not always receive consistent information on activities, roles, feedback channels, and follow-up.",Staff can prepare clear community-facing project information notes using a standard template.,Community meeting notes and staff discussion,Medium,TLG_PROGRAM_MANAGER,Skill,Not required,Course-addressable,Accountability communication course plus public notice template,Moderate,Avoid sharing sensitive complaint details or personal community information.,TRUE,Public information sharing is developing but needs consistency.,Baseline public information sharing score.,Project information note; community clarity feedback.,Draft project information-sharing notice,Yes,3,Standardize community-facing project information and feedback-channel communication.,Sharing Project Information for Social Accountability,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_ACC_002,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_02_ACC,Transparency and Accountability,CPA_ACC_002,Accessible project information,3,Developing,Moderate,"Staff explain activities clearly in meetings, but written updates sometimes use donor or technical language that is not easy for community members to use.",Field facilitators can communicate well verbally with communities.,Plain-language written communication and visual/simple formats need strengthening.,Project information is not always accessible in written or low-literacy-friendly formats.,Staff can rewrite technical updates into plain-language community information.,Communication sample review,Medium,TLG_FIELD_FACILITATOR,Skill,Not required,Course-addressable,Plain-language communication practice,Low,Use fictional or approved project details only.,TRUE,Accessible project information needs plain-language improvement.,Baseline accessible information score.,Before-after rewrite; community-facing notice.,Plain-language project information sample,Yes,3,Train facilitators to prepare plain-language accountability updates.,Plain-Language Accountability Communication for CSOs,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_ACC_004,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_02_ACC,Transparency and Accountability,CPA_ACC_004,Community feedback,2,Weak,High,"Feedback is collected through meetings, suggestion channels, and field visits, but categorization is inconsistent across ordinary feedback, complaints, and referral-sensitive concerns.",The organization has functioning community feedback channels and active field access.,"Feedback classification, coding, and summary analysis need stronger practice.",Feedback is collected but not consistently categorized into usable and safe management information.,"MEAL and field staff can classify feedback and identify response, escalation, or learning actions.","Feedback forms, meeting notes, and staff validation workshop",High,TLG_MEAL_OFFICER,Skill,Not required,Course-addressable,Scenario-based feedback categorization course plus log template,High,"Use anonymized summaries only; do not upload names, phone numbers, or sensitive complaint details.",FALSE,Feedback categorization is a high-priority accountability gap requiring safe internal handling.,Baseline feedback categorization score.,Redacted feedback log; category consistency; response action tracking.,Redacted feedback categorization log,Yes,1,Train staff on feedback classification and safe feedback-log practice.,Categorizing Community Feedback for Social Accountability,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_ACC_005,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_02_ACC,Transparency and Accountability,CPA_ACC_005,Complaints handling,2,Weak,High,"Complaint channels exist, but staff do not consistently apply documented classification, escalation, and closure procedures.",Staff recognize complaints as important for public trust and accountability.,"Complaint type distinction, escalation triggers, and closure documentation need urgent strengthening.",Complaints may not be consistently routed or closed through safe and traceable procedures.,"Staff can distinguish feedback, complaint, sensitive complaint, and safeguarding concern using fictional scenarios.",Complaint process review and accountability discussion,Medium,TLG_SAFEGUARDING,Skill,Yes,Partly course-addressable,Complaint classification course plus internal protocol review,High,"Do not upload real complaint logs, personal identifiers, or sensitive allegations.",FALSE,Complaints handling is sensitive and should be tracked internally with safe summaries only.,Baseline complaint handling score.,Classification worksheet; escalation checklist; closure tracker.,Complaint classification and escalation worksheet,Yes,1,"Strengthen complaint classification, escalation, and closure procedures.",Safe Complaint Handling for Social Accountability CSOs,Synthetic validated baseline record.,Complete
AD_CSO_009_CPA_ACC_007,ASM_CSO_009_BASE,CSO_009,CSO-009,Bahir Dar Social Accountability Partnership,Baseline,2026-03-10,COH_BASE_2026,Amhara,Transparency and accountability,CCA_02_ACC,Transparency and Accountability,CPA_ACC_007,Accountability reporting,2,Weak,High,"Donor reports are prepared, but structured community accountability reports are not regularly produced after feedback and service monitoring activities.",The organization has relevant accountability evidence and community meeting experience.,Community-facing report-back practice and safe summary formats need strengthening.,Reporting is stronger upward to donors than outward to community stakeholders.,Staff can prepare short community accountability reports with safe feedback themes and response actions.,Donor report review and community meeting records,Medium,TLG_MEAL_OFFICER,Skill,Not required,Course-addressable,Practical accountability reporting course,Moderate,Use aggregated feedback; exclude personal complaints and sensitive service issues.,TRUE,Accountability reporting to communities is a high-priority gap.,Baseline accountability reporting score.,Community accountability report; feedback response status.,Community accountability report sample,Yes,2,Introduce simple community report-back templates after accountability activities.,Reporting Back to Communities in Social Accountability Work,Synthetic validated baseline record.,Complete
